meter_id_,location_id_,feeder_id_,transformer_id_,band_,fault_type_,is_industrial_,date_,energy_consumed_kwh_sum,expected_energy_kwh_sum,expected_energy_pf_calc_sum,total_vended_amount_sum,revenue_loss_sum,tamper_cost_estimate_sum,energy_loss_kwh_sum,energy_loss_flag_sum,fault_flag_sum,tamper_flag_sum,uptime_flag_sum,supply_voltage_flag_sum,pf_delta_mean,load_generation_gap_mean,load_gap_flag_sum,service_availability_ratio_mean,unresolved_fault_days_mean,customer_risk_score_mean,power_factor_mean,power_factor_min,v_agg_mean,v_agg_min,v_agg_max,i_agg_mean,i_agg_min,i_agg_max,tariff_per_kwh_mean,band_compliance_max,fault_detected,tamper_detected,energy_loss_ratio,supply_hours,uptime_hours,energy_efficiency_ratio,anomaly_category,anomaly_severity_score,anomaly_summary_note
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-04-13,54.660000000000004,62.2,6.4493152106023635,13000.0,1575.8599999999997,1621.8399999999995,7.539999999999998,1,3,2,3,3,0.01196149,-16.070228263132545,3,0.2083333333333333,1.6666666666666667,3.8333333333333335,0.8909822433333333,0.8583234,231.626,228.65985,233.34912,10.445351666666667,9.345593,11.093728,209.0,0,1,1,0.12122186495176845,3,3,0.8787781350482315,"fault,tamper,loss,mismatch",16,"Detected: fault,tamper,loss,mismatch | Risk=16"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-04-14,142.16,153.11,5.931487969541259,32000.0,2288.5499999999997,0.0,10.95,1,3,0,3,3,0.0059505500000000015,-45.409504010152915,3,0.2083333333333333,2.6666666666666665,2.5,0.88515677,0.8281424,228.87571666666668,224.054,234.07516,9.780796166666667,9.0866785,10.520717,209.0,0,1,0,0.07151720984912807,3,3,0.9284827901508718,"fault,loss,mismatch",12,"Detected: fault,loss,mismatch | Risk=12"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-04-15,38.260000000000005,40.660000000000004,10.735603083675779,8500.0,501.60000000000025,0.0,2.4000000000000012,2,5,0,5,5,-0.03020822399999996,-5.504879383264845,2,0.1916666666666666,2.4,1.9,0.8776494360000001,0.82545173,233.18303999999998,224.66148,246.10492,10.50490312,7.3615766,14.255518,209.0,0,1,0,0.05902606984751601,5,5,0.9409739301524841,"fault,loss,mismatch",12,"Detected: fault,loss,mismatch | Risk=12"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-04-16,114.55,114.83,7.9894411073555105,24000.0,58.520000000000664,349.0300000000004,0.2800000000000029,1,3,1,3,3,0.04288148999999997,-35.52018629754816,3,0.1805555555555555,4.333333333333333,3.1666666666666665,0.9400794100000001,0.90769076,227.65607666666665,227.32147,227.94156,12.482198333333335,11.238714,13.567478,209.0,0,1,1,0.0024383871810502735,3,3,0.9975616128189497,"fault,tamper,loss,mismatch",16,"Detected: fault,tamper,loss,mismatch | Risk=16"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-04-17,188.87,196.17000000000002,8.931111718901521,41000.0,1525.7000000000019,1525.7000000000019,7.300000000000009,2,5,5,5,5,-0.032370174000000015,-35.9877776562197,4,0.1833333333333333,3.0,4.3,0.876601784,0.8485909,232.781938,220.3533,237.4329,8.77006688,7.223322,11.498185,209.0,0,1,1,0.037212621705663494,5,5,0.9627873782943365,"fault,tamper,loss,mismatch",20,"Detected: fault,tamper,loss,mismatch | Risk=20"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-04-18,32.49,33.49,3.968076699544998,7000.0,209.0,209.0,1.0,1,2,2,2,2,-0.0604636,-14.260961650227502,2,0.2083333333333333,2.5,4.5,0.87751527,0.8009896,225.43901499999998,215.93121,234.94682,10.0987615,9.378867,10.818656,209.0,0,1,1,0.02985965959988056,2,2,0.9701403404001194,"fault,tamper,loss,mismatch",14,"Detected: fault,tamper,loss,mismatch | Risk=14"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-04-19,104.25,110.03999999999999,5.4842713843844315,23000.0,1210.1099999999983,1210.1099999999983,5.789999999999992,1,3,3,3,3,0.015591463333333333,-32.92190953853852,3,0.2083333333333333,3.6666666666666665,4.5,0.8400542433333333,0.803713,226.26476333333335,223.34242,230.08952,9.672795466666667,7.9012804,12.773918,209.0,0,1,1,0.05261723009814606,3,3,0.947382769901854,"fault,tamper,loss,mismatch",16,"Detected: fault,tamper,loss,mismatch | Risk=16"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-04-20,100.02,105.25,15.266693749538975,22000.0,1093.0700000000013,798.380000000001,5.230000000000006,2,7,5,7,7,0.019346251428571413,-12.107615178637289,7,0.19047619047619044,2.857142857142857,3.9285714285714284,0.8837821357142858,0.83521056,226.29264857142857,218.05882,239.68723,10.880923428571426,6.53244,15.561005,209.0,0,1,1,0.04969121140142523,7,7,0.9503087885985748,"fault,tamper,loss,mismatch",26,"Detected: fault,tamper,loss,mismatch | Risk=26"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-04-21,61.01,57.410000000000004,6.211717340734407,12000.0,-752.3999999999994,-752.3999999999994,-3.599999999999997,0,3,3,3,3,-0.06352812666666667,-18.266094219755196,3,0.15277777777777773,3.6666666666666665,4.5,0.8416028400000001,0.79022247,231.57960333333335,229.01813,236.32986,10.617374666666667,10.100963,11.191794,209.0,0,1,1,-0.06270684549730006,3,3,1.0627068454973,"fault,tamper,mismatch",14,"Detected: fault,tamper,mismatch | Risk=14"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-04-22,188.32999999999998,210.52,14.880047240106006,44000.0,4637.710000000001,4637.710000000001,22.189999999999998,3,6,6,6,6,0.02988778333333335,-28.908325459982336,6,0.20138888888888884,2.5,4.5,0.8945100666666667,0.8359004,229.99043833333334,206.59558,239.29764,12.011148583333332,6.8771205,16.245626,209.0,0,1,1,0.10540566216986508,6,6,0.8945943378301348,"fault,tamper,loss,mismatch",26,"Detected: fault,tamper,loss,mismatch | Risk=26"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-04-23,68.53999999999999,76.55,6.891089243819478,16000.0,1674.090000000001,0.0,8.010000000000005,2,3,0,3,3,0.004251539999999998,-20.54963691872684,3,0.2083333333333333,3.0,2.5,0.9025157066666667,0.87098396,236.57379333333333,227.85841,242.69041,10.799172666666669,9.827144,12.226133,209.0,0,1,0,0.10463749183540177,3,3,0.8953625081645983,"fault,loss,mismatch",14,"Detected: fault,loss,mismatch | Risk=14"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-04-24,155.29000000000002,167.46,7.541083858993792,35000.0,2543.5299999999997,2543.5299999999997,12.169999999999998,3,3,3,3,3,0.030232226666666667,-49.24963871366873,3,0.2083333333333333,2.3333333333333335,4.5,0.9124929466666667,0.8721249,228.91690666666668,220.15285,239.10034,12.086456833333335,10.468898,13.649714,209.0,0,1,1,0.07267407142004059,3,3,0.9273259285799594,"fault,tamper,loss,mismatch",20,"Detected: fault,tamper,loss,mismatch | Risk=20"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-04-25,166.64,191.39,4.738247662631827,40000.0,5172.75,0.0,24.75,3,3,0,3,3,0.011741599999999968,-53.96725077912273,3,0.2083333333333333,2.0,2.5,0.9017225333333334,0.8627612,225.92664,210.16296,238.19644,7.916923766666667,5.3416243,11.018949,209.0,0,1,0,0.12931710120695963,3,3,0.8706828987930404,"fault,loss,mismatch",16,"Detected: fault,loss,mismatch | Risk=16"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-04-26,73.72,81.33000000000001,8.96723811969662,17000.0,1590.4900000000014,0.0,7.6100000000000065,3,5,0,5,5,-0.018325982000000036,-12.950552376060676,5,0.20833333333333331,2.8,2.5,0.8372490539999999,0.79634184,228.90347000000003,224.5255,233.673,9.356343820000001,5.7985907,13.841828,209.0,0,1,0,0.09356940858231902,5,5,0.9064305914176809,"fault,loss,mismatch",20,"Detected: fault,loss,mismatch | Risk=20"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-04-27,152.4,145.94,7.087835177937831,30500.0,-1350.1399999999992,0.0,-6.4599999999999955,0,4,0,4,4,0.030247445000000026,-36.32804120551555,4,0.1770833333333333,2.75,2.5,0.9090217025,0.8587895,227.9827125,215.42773,235.5836,8.576067675000001,6.1635947,14.058185,209.0,0,1,0,-0.04426476634233244,4,4,1.0442647663423326,"fault,mismatch",12,"Detected: fault,mismatch | Risk=12"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-04-28,9.149999999999999,9.56,6.447709978916128,2000.0,85.69000000000021,-75.23999999999988,0.4100000000000011,1,3,2,3,3,0.0031335566666666668,-0.9007633403612904,2,0.2083333333333333,2.6666666666666665,3.5,0.8668494333333333,0.8396683,233.09431333333336,225.3653,240.3612,10.628380666666667,8.922991,12.753229,209.0,0,1,1,0.04288702928870304,3,3,0.9571129707112969,"fault,tamper,loss,mismatch",14,"Detected: fault,tamper,loss,mismatch | Risk=14"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-04-29,164.87,162.66,13.874004803223528,34000.0,-461.88999999999896,-461.88999999999896,-2.2099999999999955,2,6,6,6,6,-0.025453815,-25.165999199462743,6,0.1944444444444444,3.0,4.5,0.9077199016666667,0.8554559,235.608295,225.72194,250.47238,10.8639401,6.4164896,14.448929,209.0,0,1,1,-0.013586622402557454,6,6,1.0135866224025576,"fault,tamper,loss,mismatch",24,"Detected: fault,tamper,loss,mismatch | Risk=24"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-04-30,102.92999999999999,102.86,4.866487310277998,21500.0,-14.629999999999491,-14.629999999999491,-0.06999999999999765,1,3,3,1,3,0.026103836666666668,-32.68783756324067,3,0.15277777777777776,3.6666666666666665,4.5,0.9217322033333334,0.90448666,233.94464333333335,222.70363,241.7676,7.6857775,4.316651,12.542837,209.0,0,1,1,-0.0006805366517596505,3,1,1.0006805366517597,"fault,tamper,loss,mismatch",16,"Detected: fault,tamper,loss,mismatch | Risk=16"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,modem_fault,0,2025-05-01,73.33,81.34,5.943398040894696,17000.0,1674.0900000000008,1674.0900000000008,8.010000000000003,2,3,3,3,3,-0.0296712,-22.4622006530351,3,0.2083333333333333,2.6666666666666665,4.5,0.8737001333333333,0.80334884,225.00538666666668,216.53236,231.1224,9.923607500000001,7.3940725,13.21621,209.0,0,1,1,0.09847553479223019,3,3,0.9015244652077697,"fault,tamper,loss,mismatch",18,"Detected: fault,tamper,loss,mismatch | Risk=18"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-01,169.98,162.66,12.045683837439267,34000.0,-1529.8799999999987,-2133.889999999999,-7.3199999999999905,1,6,6,7,7,0.005239331428571429,-22.562045166080104,6,0.1726190476190476,2.142857142857143,3.857142857142857,0.8914714542857143,0.86384684,228.0350142857143,215.15892,240.16615,8.431510842857142,4.5281916,11.930516,209.0,0,1,1,-0.045001844337882645,7,7,1.0450018443378826,"fault,tamper,loss,mismatch",22,"Detected: fault,tamper,loss,mismatch | Risk=22"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-02,542.15,554.99,42.22638182275514,116000.0,2683.5600000000027,2683.5600000000027,12.840000000000012,7,20,20,20,20,-0.004787673,-24.996180908862243,15,0.18958333333333327,2.95,4.25,0.9001032889999999,0.79768634,231.13515,214.11533,257.7695,10.16285604,5.320397,15.934219,209.0,0,1,1,0.023135551991927805,20,20,0.9768644480080722,"fault,tamper,loss,mismatch",52,"Detected: fault,tamper,loss,mismatch | Risk=52"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-03,478.33,497.56,37.959243095011914,104000.0,4019.0700000000006,359.4800000000004,19.23,7,20,5,20,20,-0.01594640499999999,-22.018537845249405,18,0.18749999999999994,2.95,2.9,0.874056781,0.7936183,233.77076499999998,213.45087,247.56607,9.29463165,6.0331383,12.569118,209.0,0,1,1,0.03864860519334352,20,20,0.9613513948066564,"fault,tamper,loss,mismatch",58,"Detected: fault,tamper,loss,mismatch | Risk=58"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-04,770.09,794.2,36.55988762601815,166000.0,5038.990000000001,0.0,24.11,8,20,0,18,20,0.0018922514999999962,-36.676505618699096,18,0.18124999999999994,3.15,2.4,0.891675794,0.8044713,228.6085625,209.13463,250.05836,8.934303695,4.343917,14.529595,209.0,0,1,0,0.030357592545958195,20,18,0.9696424074540417,"fault,loss,mismatch",56,"Detected: fault,loss,mismatch | Risk=56"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-05,580.22,595.66,46.22982370324105,124500.0,3226.9600000000014,-4.179999999999911,15.440000000000007,10,22,1,22,22,0.0011886450000000133,-24.27228074076177,22,0.2007575757575757,2.8636363636363638,2.590909090909091,0.8685649022727272,0.74617964,226.80165863636364,206.09871,241.67854,10.64869433181818,3.6538353,14.867344,209.0,0,1,1,0.0259208273175973,22,22,0.9740791726824028,"fault,tamper,loss,mismatch",72,"Detected: fault,tamper,loss,mismatch | Risk=72"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-06,470.62,473.64,41.76856858886799,99000.0,631.179999999999,631.179999999999,3.019999999999997,6,18,18,16,18,-0.0020444911111111,-23.825079522840667,15,0.17361111111111105,2.7222222222222223,4.333333333333333,0.900820055,0.80868757,231.3260516666667,213.55942,261.8355,11.10829503888889,2.9725971,15.944353,209.0,0,1,1,0.006376150662950758,18,16,0.9936238493370493,"fault,tamper,loss,mismatch",50,"Detected: fault,tamper,loss,mismatch | Risk=50"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-07,567.3199999999999,588.48,46.04924883406275,123000.0,4422.440000000002,790.0200000000018,21.16000000000001,11,21,9,21,21,0.0005929190476190392,-24.822416722187487,17,0.19047619047619044,3.142857142857143,3.1666666666666665,0.8936479242857144,0.81046057,228.08425904761904,213.30049,245.07722,10.83924699047619,4.120164,15.700377,209.0,0,1,1,0.03595704187058185,21,21,0.964042958129418,"fault,tamper,loss,mismatch",64,"Detected: fault,tamper,loss,mismatch | Risk=64"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-08,856.87,901.88,39.01346432126295,188500.0,9407.089999999998,0.0,45.01,10,20,0,18,20,0.012503646000000002,-40.892826783936854,17,0.17083333333333328,3.0,2.35,0.8800657225,0.83600014,231.62425750000003,216.82794,253.92636,9.565191965,2.5868344,12.624503,209.0,0,1,0,0.0499068612232226,20,18,0.9500931387767774,"fault,loss,mismatch",58,"Detected: fault,loss,mismatch | Risk=58"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-09,675.89,698.53,45.479047658705795,146000.0,4731.760000000001,2035.6600000000014,22.640000000000008,8,22,17,22,22,-0.007412589999999974,-28.655043288240645,21,0.2007575757575757,3.1818181818181817,4.0,0.9068257563636363,0.8003193,228.13080545454548,209.44406,249.85681,9.95022941090909,0.23031884,14.244425,209.0,0,1,1,0.032410920075014685,22,22,0.9675890799249853,"fault,tamper,loss,mismatch",66,"Detected: fault,tamper,loss,mismatch | Risk=66"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-10,532.14,564.55,45.10426744180702,118000.0,6773.689999999999,7492.649999999999,32.41,8,22,21,20,22,-0.00456062,-22.137987843554228,18,0.18560606060606055,2.8636363636363638,4.2272727272727275,0.8987190013636362,0.79569566,228.30900318181818,202.38068,243.9023,9.949766131818182,3.965599,16.05367,209.0,0,1,1,0.0574085554866708,22,20,0.9425914445133292,"fault,tamper,loss,mismatch",60,"Detected: fault,tamper,loss,mismatch | Risk=60"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-11,621.74,633.95,35.83938837711202,132500.0,2551.890000000001,1490.1699999999992,12.210000000000004,8,19,6,19,19,-0.01822773684210526,-30.836874295941477,19,0.1951754385964912,3.1578947368421053,3.1315789473684212,0.8915754457894737,0.8098833,231.7216105263158,220.93098,241.3734,9.152867389473684,3.9299028,14.224289,209.0,0,1,1,0.01926019402161054,19,19,0.9807398059783894,"fault,tamper,loss,mismatch",62,"Detected: fault,tamper,loss,mismatch | Risk=62"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-12,724.55,753.57,56.21427051932123,157500.0,6065.180000000005,6065.180000000005,29.02000000000002,9,24,24,22,24,-0.005488248750000001,-27.84732206169495,20,0.17013888888888884,3.0,4.333333333333333,0.9008160870833333,0.7938726,229.81467,213.07039,251.21936,11.321047237499998,5.331776,18.202543,209.0,0,1,1,0.038510025611422985,24,22,0.9614899743885769,"fault,tamper,loss,mismatch",66,"Detected: fault,tamper,loss,mismatch | Risk=66"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-13,603.74,633.93,45.59514243669595,132500.0,6309.709999999999,-98.22999999999927,30.189999999999998,7,21,5,21,21,-0.007198353809523795,-26.578326550633527,17,0.18849206349206346,3.238095238095238,2.7857142857142856,0.8872228576190476,0.7618151,228.05621666666667,213.97917,253.07677,10.793051485714287,5.2396755,15.183519,209.0,0,1,1,0.04762355465114445,21,21,0.9523764453488557,"fault,tamper,loss,mismatch",56,"Detected: fault,tamper,loss,mismatch | Risk=56"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-14,647.37,681.8,49.2803981842414,142500.0,7195.870000000001,0.0,34.43000000000001,9,21,0,21,21,0.004817300952380954,-28.480457229321843,19,0.20039682539682535,3.142857142857143,2.4047619047619047,0.8959913304761904,0.80186975,230.96721285714284,210.22192,248.18422,11.31953329047619,3.4487896,20.688044,209.0,0,1,0,0.05049867996479907,21,21,0.949501320035201,"fault,loss,mismatch",60,"Detected: fault,loss,mismatch | Risk=60"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-15,439.87,473.65,38.79463289321075,99000.0,7060.02,0.0,33.78,9,19,0,19,19,0.010424833157894732,-21.10922984772575,18,0.20394736842105257,3.0526315789473686,2.4473684210526314,0.9242660963157895,0.8305404,230.19888789473686,211.43306,254.50874,9.647823231578947,1.0853494,15.197725,209.0,0,1,0,0.07131848411274148,19,19,0.9286815158872586,"fault,loss,mismatch",58,"Detected: fault,loss,mismatch | Risk=58"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-16,530.42,552.59,44.12568655736428,115500.0,4633.530000000003,-64.78999999999975,22.170000000000016,9,21,9,21,21,-0.012621827142857154,-23.156872068696938,18,0.19246031746031744,2.761904761904762,3.2142857142857144,0.8908909380952381,0.81412834,224.72188476190473,205.64293,238.7385,10.503282014285714,5.874601,15.578292,209.0,0,1,1,0.040120161421668896,21,21,0.959879838578331,"fault,tamper,loss,mismatch",62,"Detected: fault,tamper,loss,mismatch | Risk=62"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-17,412.81,442.57,42.41826045787312,92500.0,6219.840000000002,6219.840000000002,29.76000000000001,11,19,19,19,19,-0.0037726573684210476,-19.494302081164573,18,0.18859649122807012,3.0,4.447368421052632,0.902094422631579,0.829385,234.36536368421056,214.21103,247.703,10.564596236842105,5.5239015,17.324549,209.0,0,1,1,0.06724359988250449,19,19,0.9327564001174956,"fault,tamper,loss,mismatch",66,"Detected: fault,tamper,loss,mismatch | Risk=66"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-18,520.34,543.02,42.56046746513336,113500.0,4740.1200000000035,5697.340000000001,22.680000000000014,8,22,12,22,22,0.01340983227272725,-21.717251478857573,19,0.18939393939393936,3.090909090909091,3.4545454545454546,0.9100973204545455,0.848874,230.32997818181818,218.59207,243.72858,9.231154222727271,5.6078453,14.560246,209.0,0,1,1,0.041766417443188125,22,22,0.958233582556812,"fault,tamper,loss,mismatch",62,"Detected: fault,tamper,loss,mismatch | Risk=62"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-19,438.73,461.7,35.080141477077426,96500.0,4800.730000000001,4800.730000000001,22.97000000000001,8,20,20,20,20,-0.015344378499999974,-20.182492926146132,17,0.1916666666666666,3.0,4.35,0.8766943655,0.7871743,232.0855145,216.67387,246.83273,8.61129575,4.736163,11.967902,209.0,0,1,1,0.04975092051115445,20,20,0.9502490794888456,"fault,tamper,loss,mismatch",58,"Detected: fault,tamper,loss,mismatch | Risk=58"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-20,459.36,480.82,31.76711588006044,100500.0,4485.140000000003,3973.090000000003,21.46000000000002,8,17,14,16,17,0.004242261176470604,-25.15252259529056,16,0.1936274509803921,2.9411764705882355,4.088235294117647,0.8938378364705882,0.81992,228.96208411764707,201.5612,244.23515,9.0740683,3.3643084,14.37749,209.0,0,1,1,0.044632086851628505,17,16,0.9553679131483716,"fault,tamper,loss,mismatch",56,"Detected: fault,tamper,loss,mismatch | Risk=56"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-21,581.7,631.53,47.003768014444304,132000.0,10414.469999999998,10479.26,49.82999999999999,12,21,18,20,21,0.004376744285714286,-25.46172533264551,19,0.18650793650793646,2.857142857142857,4.119047619047619,0.9069109914285715,0.8358221,231.32331666666664,216.87488,248.12425,10.65474560952381,5.7506123,16.312778,209.0,0,1,1,0.07890361503016483,21,20,0.9210963849698353,"fault,tamper,loss,mismatch",70,"Detected: fault,tamper,loss,mismatch | Risk=70"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-22,480.57,526.3,36.727312946227094,110000.0,9557.570000000003,9532.490000000003,45.73000000000001,7,18,17,17,18,-0.0002052355555555676,-24.65792705854294,15,0.17129629629629625,3.1666666666666665,4.222222222222222,0.8909293105555557,0.7911093,230.95130555555554,216.78696,246.85318,9.824159322222222,4.659363,14.016365,209.0,0,1,1,0.08688960668820067,18,17,0.9131103933117994,"fault,tamper,loss,mismatch",52,"Detected: fault,tamper,loss,mismatch | Risk=52"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-23,557.86,578.9300000000001,45.58130316703056,121000.0,4403.630000000002,0.0,21.070000000000007,12,21,0,21,21,-0.0025703523809523865,-24.394223658712832,19,0.18849206349206346,3.0476190476190474,2.4047619047619047,0.9084220861904762,0.8034166,231.02639285714287,218.53827,242.58014,10.3434079,5.89981,14.340598,209.0,0,1,0,0.036394728205482535,21,21,0.9636052717945174,"fault,loss,mismatch",66,"Detected: fault,loss,mismatch | Risk=66"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-24,587.72,648.28,44.0479105052348,135500.0,12657.039999999999,9440.529999999999,60.56,10,21,10,21,21,-0.007199585238095209,-25.889147118798345,18,0.20039682539682535,3.1904761904761907,3.3095238095238093,0.9072345095238096,0.7360965,231.55167095238093,208.38905,250.61906,10.021223023809524,4.0224004,16.624508,209.0,0,1,1,0.09341642500154256,21,21,0.9065835749984575,"fault,tamper,loss,mismatch",64,"Detected: fault,tamper,loss,mismatch | Risk=64"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-25,588.7,636.33,42.054136858083695,133000.0,9954.670000000002,0.0,47.63000000000001,10,21,0,21,21,-0.0055199809523809274,-26.030755387710297,18,0.20039682539682535,3.0476190476190474,2.357142857142857,0.9007133914285715,0.79415596,231.5510642857143,210.13297,247.19254,9.612636804761905,6.2292776,13.147903,209.0,0,1,0,0.07485109927239013,21,21,0.9251489007276099,"fault,loss,mismatch",60,"Detected: fault,loss,mismatch | Risk=60"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-26,554.39,554.99,41.4164897549868,116000.0,125.40000000000055,0.0,0.6000000000000014,6,19,0,19,19,0.007766902631578946,-26.998605802369113,17,0.1864035087719298,3.0,2.3947368421052633,0.8994154184210528,0.7783364,229.49875105263158,212.03178,250.26942,10.504253063157895,3.5351632,14.109668,209.0,0,1,0,0.0010811005603704597,19,19,0.9989188994396295,"fault,loss,mismatch",50,"Detected: fault,loss,mismatch | Risk=50"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-27,787.42,822.9399999999999,38.396020376352084,172000.0,7423.68,0.0,35.519999999999996,11,20,0,20,20,-0.006486140999999991,-37.451198981182394,18,0.18958333333333327,3.05,2.4,0.890810753,0.82323474,229.171045,203.87894,244.01486,9.38761719,4.667419,15.557769,209.0,0,1,0,0.04316232046078693,20,20,0.9568376795392131,"fault,loss,mismatch",62,"Detected: fault,loss,mismatch | Risk=62"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-28,630.88,662.67,40.55065596567048,138500.0,6644.11,3458.949999999998,31.79,11,21,11,21,21,-0.004044112857142867,-28.110921144491883,21,0.18849206349206346,3.0952380952380953,3.5476190476190474,0.8974314528571429,0.824087,231.92399,204.66344,250.80777,9.164804042857142,5.2656016,14.028221,209.0,0,1,1,0.04797259571128918,21,21,0.9520274042887109,"fault,tamper,loss,mismatch",72,"Detected: fault,tamper,loss,mismatch | Risk=72"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-29,443.31,464.09000000000003,40.26843033410236,97000.0,4343.020000000004,4343.020000000004,20.780000000000022,7,18,18,18,18,0.012267634999999995,-22.39119831477209,15,0.20370370370370364,3.111111111111111,4.333333333333333,0.9078959155555556,0.8204385,229.9584227777778,215.57121,241.36584,10.722156572222223,5.7460437,16.689285,209.0,0,1,1,0.04477579779784098,18,18,0.955224202202159,"fault,tamper,loss,mismatch",52,"Detected: fault,tamper,loss,mismatch | Risk=52"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-04-30,477.25,509.56,42.36617790577877,106500.0,6752.790000000003,4455.880000000003,32.31000000000002,9,21,19,20,21,-0.0027752728571428524,-20.708753433058156,18,0.18055555555555552,2.8095238095238093,4.166666666666667,0.9118735723809523,0.84854144,232.09896,208.87965,254.0972,9.564056506190477,0.58149713,14.118987,209.0,0,1,1,0.0634076458120732,21,20,0.9365923541879269,"fault,tamper,loss,mismatch",62,"Detected: fault,tamper,loss,mismatch | Risk=62"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,no_fault,0,2025-05-01,288.76,320.53999999999996,26.46233452827231,67000.0,6642.019999999999,6642.019999999999,31.779999999999994,3,13,13,13,13,0.006563743846153829,-20.176743497825207,11,0.19551282051282046,3.230769230769231,4.346153846153846,0.9336757584615385,0.81869966,227.81686846153846,216.76576,245.67303,9.575817876923077,6.247031,13.090609,209.0,0,1,1,0.09914519248767703,13,13,0.900854807512323,"fault,tamper,loss,mismatch",36,"Detected: fault,tamper,loss,mismatch | Risk=36"
EKEDC_000016,Ibeju,FDR_374,DMG_6648,A,voltage_drop,0,2025-04-19,2.43,2.39,1.974663395935488,500.0,-8.360000000000007,-8.360000000000007,-0.04,0,1,1,0,0,0.03961736,-0.4553366040645119,0,0.1666666666666666,3.0,3.5,0.94073826,0.94073826,194.04999,194.04999,194.04999,10.817095,10.817095,10.817095,209.0,0,1,1,-0.016736401673640166,0,0,1.0167364016736402,"fault,tamper",8,"Detected: fault,tamper | Risk=8"
