meter_id,phase_type,timestamp,v1,v2,v3,i1,i2,i3,v_agg,i_agg,power_factor,energy_consumed_kwh,expected_energy_kwh,signal_strength_dbm,data_transmitted,tamper_flag,tamper_duration_hours,fault_flag,fault_type,fault_duration_hours,meter_status,reading_gap_minutes,location_id,feeder_id,transformer_id,band,tariff_per_kwh,total_vended_amount,expected_energy_from_vend
EKEDC_000001,three,2025-04-04 23:53:48.129455,211.0919647216797,234.8226318359375,217.7535858154297,8.568455696105957,17.08070182800293,18.86823272705078,221.22273,14.83913,0.90692663,4966.01,4721.5,-36.482834,0,0,0,1,modem_disconnect,23,faulty,30,Island,FDR_047,DMG_1276,A,209,986792.53,4721.5
EKEDC_000001,three,2025-04-05 00:53:48.129455,232.07403564453125,225.2082061767578,232.64634704589844,11.879685401916504,11.178068161010742,10.937678337097168,229.9762,11.331811,0.90769243,10171.28,12077.18,-35.878174,1,0,0,1,modem_disconnect,23,faulty,15,Island,FDR_047,DMG_1276,A,209,2524131.64,12077.18
EKEDC_000001,three,2025-04-05 01:53:48.129455,221.66790771484375,232.59677124023438,226.36746215820312,13.567625045776367,24.62261962890625,19.090742111206055,226.87738,19.093664,0.84630567,9165.7,11049.56,-32.337147,1,0,0,1,modem_disconnect,23,faulty,30,Island,FDR_047,DMG_1276,A,209,2309357.45,11049.56
EKEDC_000001,three,2025-04-05 02:53:48.129455,241.68145751953125,244.25587463378906,222.31076049804688,11.817004203796387,19.11556625366211,21.121273040771484,236.08269,17.351282,0.9382754,8882.04,10167.8,-56.498825,1,0,0,1,modem_disconnect,23,faulty,60,Island,FDR_047,DMG_1276,A,209,2125070.26,10167.8
EKEDC_000001,three,2025-04-05 03:53:48.129455,209.7191162109375,227.67886352539062,234.85244750976562,19.161123275756836,20.653303146362305,16.17299461364746,224.08348,18.662474,0.91593164,14861.07,17915.57,-47.60714,1,0,0,1,modem_disconnect,23,faulty,15,Island,FDR_047,DMG_1276,A,209,3744354.56,17915.57
EKEDC_000001,three,2025-04-05 04:53:48.129455,234.05369567871094,237.75917053222656,236.6435546875,13.781831741333008,14.730923652648926,7.229303359985352,236.15215,11.91402,0.9209402,1190.84,1414.72,-85.06898,1,0,0,1,modem_disconnect,23,faulty,60,Island,FDR_047,DMG_1276,A,209,295675.66,1414.72
EKEDC_000001,three,2025-04-05 05:53:48.129455,223.4502716064453,236.61398315429688,229.29132080078125,10.883157730102539,12.246482849121094,9.960738182067871,229.7852,11.030126,0.7853453,13368.77,14241.77,-73.69541,1,0,0,1,modem_disconnect,23,faulty,30,Island,FDR_047,DMG_1276,A,209,2976529.36,14241.77
EKEDC_000001,three,2025-04-05 06:53:48.129455,230.4207763671875,221.18905639648438,230.48316955566406,12.053853034973145,19.637420654296875,17.027111053466797,227.36433,16.239462,0.9057678,13801.14,14449.54,-51.66087,1,0,0,1,modem_disconnect,23,faulty,15,Island,FDR_047,DMG_1276,A,209,3019954.01,14449.54
EKEDC_000001,three,2025-04-05 07:53:48.129455,227.6359405517578,217.36163330078125,240.2555389404297,15.82235050201416,22.19173240661621,14.382859230041504,228.41771,17.465647,0.9216413,992.17,1227.39,-47.079983,1,0,0,1,modem_disconnect,23,faulty,30,Island,FDR_047,DMG_1276,A,209,256523.72,1227.39
EKEDC_000001,three,2025-04-05 08:53:48.129455,207.7757110595703,242.62525939941406,236.2255401611328,11.316376686096191,13.45136547088623,11.024640083312988,228.8755,11.930794,0.8920525,21181.24,22218.55,-34.84806,1,0,0,1,modem_disconnect,23,faulty,15,Island,FDR_047,DMG_1276,A,209,4643677.61,22218.55
EKEDC_000001,three,2025-04-05 09:53:48.129455,235.7083282470703,237.4749298095703,229.0924072265625,25.49610710144043,17.40010643005371,14.29256820678711,234.09187,19.062927,0.88062346,16364.49,15157.34,-56.977413,1,0,0,1,modem_disconnect,23,faulty,15,Island,FDR_047,DMG_1276,A,209,3167883.16,15157.34
EKEDC_000001,three,2025-04-05 10:53:48.129455,218.19140625,226.96011352539062,247.5899200439453,13.334272384643555,19.162445068359375,9.811923027038574,230.91382,14.102881,0.95952326,2815.51,2955.74,-92.06923,1,0,0,1,modem_disconnect,8,faulty,60,Island,FDR_047,DMG_1276,A,209,617749.72,2955.74
EKEDC_000001,three,2025-04-05 11:53:48.129455,224.39163208007812,227.10641479492188,213.8297882080078,19.768339157104492,15.801106452941895,18.68539047241211,221.77594,18.084946,0.9166393,11884.57,14626.78,-93.79841,1,0,0,1,modem_disconnect,9,faulty,60,Island,FDR_047,DMG_1276,A,209,3056997.04,14626.78
EKEDC_000001,three,2025-04-05 12:53:48.129455,235.4948272705078,228.12191772460938,242.31710815429688,20.477474212646484,27.15528678894043,15.951018333435059,235.31128,21.194593,0.960697,1209.9,1121.04,-34.407707,1,0,0,1,modem_disconnect,9,faulty,60,Island,FDR_047,DMG_1276,A,209,234297.86,1121.04
EKEDC_000001,three,2025-04-05 13:53:48.129455,231.35205078125,223.51788330078125,219.74794006347656,21.32889747619629,20.896406173706055,16.779821395874023,224.87262,19.668375,0.8420564,12854.23,13028.15,-80.427025,1,0,0,1,modem_disconnect,9,faulty,15,Island,FDR_047,DMG_1276,A,209,2722882.57,13028.15
EKEDC_000001,three,2025-04-05 14:53:48.129455,240.41253662109375,243.0412139892578,236.4104461669922,14.350838661193848,17.99559783935547,11.185789108276367,239.95473,14.510742,0.8734333,1717.8,1654.97,-83.79389,1,0,0,1,modem_disconnect,9,faulty,60,Island,FDR_047,DMG_1276,A,209,345889.12,1654.97
EKEDC_000001,three,2025-04-05 15:53:48.129455,244.92042541503906,241.60972595214844,224.71356201171875,18.679550170898438,8.966852188110352,20.13347625732422,237.08124,15.926625,0.8998643,17750.12,16421.34,-42.983566,1,0,0,1,modem_disconnect,9,faulty,60,Island,FDR_047,DMG_1276,A,209,3432060.39,16421.34
EKEDC_000001,three,2025-04-05 16:53:48.129455,220.3251190185547,228.1637725830078,230.600830078125,12.489082336425781,18.430009841918945,25.624008178710938,226.36324,18.8477,0.9052255,19783.6,21238.61,-52.573963,1,0,0,1,modem_disconnect,9,faulty,15,Island,FDR_047,DMG_1276,A,209,4438869.37,21238.61
EKEDC_000001,three,2025-04-05 17:53:48.129455,239.69313049316406,221.13189697265625,234.71009826660156,18.39514923095703,7.310908794403076,14.643756866455078,231.84503,13.449939,0.88952065,12402.25,11328.31,-72.76811,1,0,0,1,modem_disconnect,9,faulty,15,Island,FDR_047,DMG_1276,A,209,2367616.12,11328.31
EKEDC_000001,three,2025-04-05 18:53:48.129455,224.76913452148438,222.0212860107422,223.83209228515625,14.28321361541748,6.553348064422607,15.124821662902832,223.54083,11.987128,0.8392184,5250.32,5161.38,-34.02685,1,0,0,1,modem_disconnect,9,faulty,60,Island,FDR_047,DMG_1276,A,209,1078727.78,5161.38
EKEDC_000001,three,2025-04-05 19:53:48.129455,231.88323974609375,224.15496826171875,241.75250244140625,12.629586219787598,21.807832717895508,9.383270263671875,232.59691,14.606896,0.92365694,22730.47,21111.99,-98.58285,1,0,0,1,modem_disconnect,7,faulty,30,Island,FDR_047,DMG_1276,A,209,4412405.27,21111.99
EKEDC_000001,three,2025-04-05 20:53:48.129455,244.47451782226562,235.17359924316406,249.09872436523438,12.50549030303955,18.110210418701172,13.651997566223145,242.9156,14.755898,0.88147455,19588.74,19963.43,-83.89516,1,0,0,1,modem_disconnect,7,faulty,30,Island,FDR_047,DMG_1276,A,209,4172356.32,19963.43
EKEDC_000001,three,2025-04-05 21:53:48.129455,242.6673126220703,236.48692321777344,239.32907104492188,10.61564826965332,10.75985336303711,10.475053787231445,239.49443,10.616852,0.9628506,23221.25,21766.09,-32.371826,1,0,0,1,modem_disconnect,7,faulty,60,Island,FDR_047,DMG_1276,A,209,4549113.1,21766.09
EKEDC_000001,three,2025-04-05 22:53:48.129455,205.16372680664062,228.93643188476562,222.91392517089844,21.870540618896484,25.55186653137207,21.798189163208008,219.0047,23.073532,0.77976406,8243.21,9434.48,-83.71795,1,1,31,1,modem_disconnect,7,faulty,15,Island,FDR_047,DMG_1276,A,209,1971805.37,9434.48
EKEDC_000001,three,2025-04-05 23:53:48.129455,227.1075439453125,224.2329864501953,213.0370330810547,15.75893497467041,11.325976371765137,19.749540328979492,221.45918,15.611484,0.9288332,4504.73,4882.42,-73.74971,1,1,31,1,modem_disconnect,7,faulty,60,Island,FDR_047,DMG_1276,A,209,1020426.59,4882.42
EKEDC_000001,three,2025-04-06 00:53:48.129455,230.73687744140625,219.6772003173828,228.3591766357422,10.450167655944824,19.924392700195312,11.399531364440918,226.25775,13.924698,0.97341156,3449.76,3241.76,-78.04514,1,1,31,1,modem_disconnect,7,faulty,60,Island,FDR_047,DMG_1276,A,209,677527.03,3241.76
EKEDC_000001,three,2025-04-06 01:53:48.129455,220.08767700195312,235.29739379882812,238.19906616210938,11.444361686706543,4.990054607391357,12.783413887023926,231.1947,9.739277,0.93573564,996.71,1050.61,-46.830994,1,1,31,1,modem_disconnect,7,faulty,15,Island,FDR_047,DMG_1276,A,209,219576.93,1050.61
EKEDC_000001,three,2025-04-06 02:53:48.129455,227.10720825195312,220.22796630859375,236.91909790039062,14.959450721740723,14.028331756591797,15.562657356262207,228.08476,14.850146,0.8880763,17377.23,19667.62,-97.127266,1,1,31,1,modem_disconnect,7,faulty,60,Island,FDR_047,DMG_1276,A,209,4110532.43,19667.62
EKEDC_000001,three,2025-04-06 03:53:48.129455,240.711181640625,225.63710021972656,244.85838317871094,13.204236030578613,23.7417049407959,18.278913497924805,237.0689,18.408285,0.8917775,6330.45,7909.37,-53.06388,1,1,31,1,modem_disconnect,7,faulty,30,Island,FDR_047,DMG_1276,A,209,1653058.57,7909.37
EKEDC_000001,three,2025-04-06 04:53:48.129455,229.8990936279297,231.44244384765625,230.0802459716797,4.241517066955566,15.785956382751465,16.206024169921875,230.47394,12.077832,0.85262144,12954.53,15632.93,-59.29227,1,1,31,1,modem_disconnect,7,faulty,15,Island,FDR_047,DMG_1276,A,209,3267281.46,15632.93
EKEDC_000001,three,2025-04-06 05:53:48.129455,217.54685974121094,214.41957092285156,232.197998046875,6.714166164398193,21.168567657470703,13.233967781066895,221.38814,13.705567,0.8840381,14732.38,17237.47,-68.58666,1,1,31,1,modem_disconnect,7,faulty,30,Island,FDR_047,DMG_1276,A,209,3602631.75,17237.47
EKEDC_000001,three,2025-04-06 06:53:48.129455,234.3214111328125,233.00831604003906,226.49977111816406,16.294233322143555,19.478862762451172,20.5048828125,231.27649,18.759325,0.86930794,10732.17,13073.69,-70.02286,1,1,31,1,modem_disconnect,7,faulty,60,Island,FDR_047,DMG_1276,A,209,2732402.23,13073.69
EKEDC_000001,three,2025-04-06 07:53:48.129455,232.41270446777344,221.18612670898438,230.30618286132812,6.80100679397583,14.776095390319824,9.075841903686523,227.96834,10.2176485,0.8711796,18570.39,16949.08,-65.44024,1,1,31,1,modem_disconnect,7,faulty,60,Island,FDR_047,DMG_1276,A,209,3542358.34,16949.08
EKEDC_000001,three,2025-04-06 08:53:48.129455,241.8848876953125,221.38385009765625,240.38233947753906,20.302398681640625,30.07421112060547,14.21947193145752,234.55035,21.532028,0.8170745,3034.25,2892.94,-63.285873,1,1,31,1,modem_disconnect,7,faulty,15,Island,FDR_047,DMG_1276,A,209,604623.62,2892.94
EKEDC_000001,three,2025-04-06 09:53:48.129455,229.75967407226562,230.6267852783203,230.44252014160156,8.895157814025879,17.4149227142334,25.873706817626953,230.27632,17.394596,0.8726868,12073.11,12342.41,-84.10841,1,1,31,1,modem_disconnect,7,faulty,15,Island,FDR_047,DMG_1276,A,209,2579564.0,12342.41
EKEDC_000001,three,2025-04-06 10:53:48.129455,228.389892578125,242.54835510253906,209.8391571044922,11.314311027526855,20.101564407348633,15.576176643371582,226.9258,15.664017,0.94462734,8479.37,7929.92,-55.68439,1,1,31,0,,0,tampered,15,Island,FDR_047,DMG_1276,A,209,1657352.83,7929.92
EKEDC_000001,three,2025-04-06 11:53:48.129455,229.6434326171875,232.19154357910156,225.1072235107422,12.007994651794434,3.438559055328369,10.463573455810547,228.98073,8.636709,0.9374854,8573.85,10431.89,-30.233316,1,1,31,0,,0,tampered,30,Island,FDR_047,DMG_1276,A,209,2180264.33,10431.89
EKEDC_000001,three,2025-04-06 12:53:48.129455,247.0517120361328,239.18638610839844,222.67066955566406,16.521169662475586,18.211986541748047,13.663061141967773,236.30292,16.132072,0.87922096,7359.3,8232.34,-86.46526,1,1,31,0,,0,tampered,60,Island,FDR_047,DMG_1276,A,209,1720558.08,8232.34
EKEDC_000001,three,2025-04-06 13:53:48.129455,220.6001434326172,237.86782836914062,246.21990966796875,20.378934860229492,12.072001457214355,10.541789054870605,234.89595,14.330909,0.89832073,1867.58,1739.2,-69.42069,1,1,31,0,,0,tampered,30,Island,FDR_047,DMG_1276,A,209,363492.4,1739.2
EKEDC_000001,three,2025-04-06 14:53:48.129455,247.99200439453125,230.86639404296875,214.55271911621094,10.547957420349121,13.881231307983398,21.761375427246094,231.13704,15.396854,0.8493985,16766.94,15965.07,-79.5175,1,1,31,0,,0,tampered,30,Island,FDR_047,DMG_1276,A,209,3336699.88,15965.07
EKEDC_000001,three,2025-04-06 15:53:48.129455,224.47897338867188,216.6306610107422,245.25161743164062,5.570858001708984,6.667947769165039,6.362661838531494,228.78706,6.200489,0.8662684,21548.06,21132.5,-32.349773,1,1,31,0,,0,tampered,15,Island,FDR_047,DMG_1276,A,209,4416692.58,21132.5
EKEDC_000001,three,2025-04-06 16:53:48.129455,218.57322692871094,231.90374755859375,233.12017822265625,7.4718337059021,11.619970321655273,8.331430435180664,227.86572,9.141078,0.79628366,1422.73,1697.52,-36.464027,1,1,31,0,,0,tampered,60,Island,FDR_047,DMG_1276,A,209,354781.75,1697.52
EKEDC_000001,three,2025-04-06 17:53:48.129455,236.47219848632812,238.32473754882812,220.59165954589844,18.26830291748047,8.325976371765137,12.593366622924805,231.7962,13.062549,0.8753266,11275.07,13486.66,-75.11543,1,1,31,0,,0,tampered,15,Island,FDR_047,DMG_1276,A,209,2818712.84,13486.66
EKEDC_000001,three,2025-04-06 18:53:48.129455,227.077392578125,226.0222930908203,226.77133178710938,18.35670280456543,14.296626091003418,8.9202880859375,226.62366,13.857872,0.87438565,19898.76,22228.97,-43.653538,1,1,31,0,,0,tampered,60,Island,FDR_047,DMG_1276,A,209,4645855.19,22228.97
EKEDC_000001,three,2025-04-06 19:53:48.129455,224.8824920654297,235.90390014648438,221.69017028808594,19.62981414794922,15.270218849182129,9.336939811706543,227.49219,14.745658,0.9034076,3522.2,3873.97,-37.87483,1,1,31,0,,0,tampered,30,Island,FDR_047,DMG_1276,A,209,809660.54,3873.97
EKEDC_000001,three,2025-04-06 20:53:48.129455,210.17996215820312,213.30433654785156,230.8768768310547,18.342519760131836,12.58009147644043,13.153573036193848,218.1204,14.692061,0.85996455,7434.04,7415.46,-41.49074,1,1,31,0,,0,tampered,15,Island,FDR_047,DMG_1276,A,209,1549831.21,7415.46
EKEDC_000001,three,2025-04-06 21:53:48.129455,211.02967834472656,215.47244262695312,237.0030059814453,5.7626566886901855,10.085282325744629,19.301877975463867,221.16838,11.716606,0.85803914,21879.14,22734.4,-68.82616,1,1,31,0,,0,tampered,60,Island,FDR_047,DMG_1276,A,209,4751490.4,22734.4
EKEDC_000001,three,2025-04-06 22:53:48.129455,226.48748779296875,235.83380126953125,232.73138427734375,20.365257263183594,2.8241500854492188,16.98055648803711,231.68422,13.389988,0.8732278,8478.42,10363.49,-57.582947,1,1,36,0,,0,tampered,30,Island,FDR_047,DMG_1276,A,209,2165969.93,10363.49
EKEDC_000001,three,2025-04-06 23:53:48.129455,213.6761474609375,231.20050048828125,231.34677124023438,13.794341087341309,7.237344741821289,17.551345825195312,225.40779,12.861011,0.99688816,4366.76,5402.98,-81.87508,1,1,36,0,,0,tampered,60,Island,FDR_047,DMG_1276,A,209,1129222.21,5402.98
EKEDC_000001,three,2025-04-07 00:53:48.129455,232.6638946533203,229.69888305664062,234.81741333007812,14.416574478149414,14.777271270751953,15.305203437805176,232.39339,14.833016,0.9147246,814.31,937.48,-35.73636,1,1,36,0,,0,tampered,15,Island,FDR_047,DMG_1276,A,209,195932.61,937.48
EKEDC_000001,three,2025-04-07 01:53:48.129455,232.43226623535156,216.58560180664062,234.43173217773438,20.992691040039062,18.90435028076172,14.107128143310547,227.81653,18.00139,0.93644863,1392.17,1659.17,-57.78794,1,1,36,0,,0,tampered,60,Island,FDR_047,DMG_1276,A,209,346766.81,1659.17
EKEDC_000001,three,2025-04-07 02:53:48.129455,244.83567810058594,224.92196655273438,240.13002014160156,16.22578239440918,9.646127700805664,10.581963539123535,236.62921,12.151291,0.8533229,19380.03,23497.15,-38.060993,1,1,36,0,,0,tampered,60,Island,FDR_047,DMG_1276,A,209,4910904.55,23497.15
EKEDC_000001,three,2025-04-07 03:53:48.129455,241.1492462158203,211.5086669921875,237.9241485595703,3.1190497875213623,21.447622299194336,23.461421966552734,230.19402,16.009363,0.90937185,2554.0,3075.59,-69.65517,1,1,36,0,,0,tampered,60,Island,FDR_047,DMG_1276,A,209,642798.01,3075.59
EKEDC_000001,three,2025-04-07 04:53:48.129455,240.55128479003906,241.26348876953125,231.04884338378906,19.887678146362305,14.166243553161621,24.339998245239258,237.6212,19.46464,0.8904684,20679.41,20723.31,-54.324345,1,1,36,0,,0,tampered,60,Island,FDR_047,DMG_1276,A,209,4331172.68,20723.31
EKEDC_000001,three,2025-04-07 05:53:48.129455,228.32801818847656,228.79061889648438,225.17283630371094,17.57759666442871,11.259612083435059,24.837890625,227.4305,17.891699,0.92488325,13916.76,17062.04,-81.77948,1,1,36,0,,0,tampered,15,Island,FDR_047,DMG_1276,A,209,3565966.82,17062.04
EKEDC_000001,three,2025-04-07 06:53:48.129455,222.35745239257812,220.63648986816406,224.99618530273438,13.278599739074707,5.528469562530518,9.053046226501465,222.66338,9.286705,0.8691688,3482.11,3590.92,-47.27654,1,1,36,0,,0,tampered,15,Island,FDR_047,DMG_1276,A,209,750502.72,3590.92
EKEDC_000001,three,2025-04-07 07:53:48.129455,231.11997985839844,240.7455291748047,225.99972534179688,14.910507202148438,13.073210716247559,18.937225341796875,232.62175,15.640315,0.8808766,9804.38,10649.76,-67.804665,1,1,36,0,,0,tampered,15,Island,FDR_047,DMG_1276,A,209,2225799.62,10649.76
EKEDC_000001,three,2025-04-07 08:53:48.129455,246.84115600585938,241.0472869873047,233.41293334960938,19.217756271362305,5.282778263092041,18.184436798095703,240.43379,14.228324,0.9156839,5306.76,4989.32,-68.49545,1,1,36,0,,0,tampered,30,Island,FDR_047,DMG_1276,A,209,1042768.28,4989.32
EKEDC_000001,three,2025-04-07 09:53:48.129455,252.9438018798828,235.55426025390625,226.01856994628906,16.110124588012695,7.610671043395996,18.049787521362305,238.1722,13.923528,0.85195756,15257.83,18754.24,-70.56096,1,1,36,0,,0,tampered,15,Island,FDR_047,DMG_1276,A,209,3919636.69,18754.24
EKEDC_000001,three,2025-04-07 10:53:48.129455,247.3440704345703,229.03848266601562,221.75814819335938,17.507003784179688,16.168088912963867,13.889161109924316,232.71358,15.854752,0.8316547,8688.34,10262.23,-74.24331,1,1,36,0,,0,tampered,30,Island,FDR_047,DMG_1276,A,209,2144805.57,10262.23
EKEDC_000001,three,2025-04-07 11:53:48.129455,237.08277893066406,249.0060577392578,234.85824584960938,9.30554485321045,16.0862979888916,18.456268310546875,240.31569,14.616036,0.9224263,11880.6,13720.33,-74.77775,1,1,36,0,,0,tampered,15,Island,FDR_047,DMG_1276,A,209,2867549.28,13720.33
EKEDC_000001,three,2025-04-07 12:53:48.129455,222.99351501464844,226.2209014892578,229.2299346923828,22.345720291137695,14.102276802062988,17.659543991088867,226.14812,18.035849,0.8990519,16358.06,15578.2,-53.82067,1,1,36,0,,0,tampered,15,Island,FDR_047,DMG_1276,A,209,3255843.82,15578.2
EKEDC_000001,three,2025-04-07 13:53:48.129455,223.8341064453125,237.94427490234375,217.95530700683594,24.536081314086914,13.755136489868164,11.025530815124512,226.5779,16.438917,0.8572171,638.28,789.58,-73.194435,1,1,36,0,,0,tampered,30,Island,FDR_047,DMG_1276,A,209,165022.82,789.58
EKEDC_000001,three,2025-04-07 14:53:48.129455,247.05836486816406,235.08580017089844,237.92604064941406,20.622541427612305,15.888519287109375,7.515190601348877,240.02339,14.675418,0.9729948,18130.96,17677.14,-64.68069,1,1,36,0,,0,tampered,60,Island,FDR_047,DMG_1276,A,209,3694521.9,17677.14
EKEDC_000001,three,2025-04-07 15:53:48.129455,231.831787109375,246.44851684570312,227.4393768310547,16.3718204498291,16.787059783935547,12.814520835876465,235.23988,15.324468,0.9751997,20476.24,19950.66,-55.90289,1,1,36,0,,0,tampered,60,Island,FDR_047,DMG_1276,A,209,4169686.9,19950.66
EKEDC_000001,three,2025-04-07 16:53:48.129455,228.91439819335938,231.28665161132812,233.46835327148438,8.926836967468262,13.300291061401367,14.188886642456055,231.22314,12.138672,0.8861701,18746.24,20019.74,-52.273,1,1,36,0,,0,tampered,60,Island,FDR_047,DMG_1276,A,209,4184124.9,20019.74
EKEDC_000001,three,2025-04-07 17:53:48.129455,214.5839385986328,218.45558166503906,246.22572326660156,16.069223403930664,13.479009628295898,12.420893669128418,226.42175,13.989709,0.9150554,24586.23,23537.32,-50.926888,1,1,36,0,,0,tampered,15,Island,FDR_047,DMG_1276,A,209,4919300.44,23537.32
EKEDC_000001,three,2025-04-07 18:53:48.129455,213.04067993164062,229.10618591308594,234.8321075439453,19.250646591186523,13.382927894592285,23.373605728149414,225.65965,18.66906,0.8734504,4924.21,4612.88,-34.973495,1,1,36,0,,0,tampered,30,Island,FDR_047,DMG_1276,A,209,964092.55,4612.88
EKEDC_000001,three,2025-04-07 19:53:48.129455,214.29376220703125,229.77627563476562,245.16368103027344,14.428303718566895,27.130910873413086,18.351850509643555,229.74457,19.970354,0.9336301,13228.32,15850.06,-71.42391,1,1,36,0,,0,tampered,15,Island,FDR_047,DMG_1276,A,209,3312662.35,15850.06
EKEDC_000001,three,2025-04-07 20:53:48.129455,233.3366241455078,224.92642211914062,235.3124237060547,8.807730674743652,6.607858657836914,10.111075401306152,231.19183,8.508888,0.94947433,6662.85,7136.08,-36.31284,1,1,36,0,,0,tampered,15,Island,FDR_047,DMG_1276,A,209,1491440.57,7136.08
EKEDC_000001,three,2025-04-07 21:53:48.129455,231.8804168701172,248.67486572265625,231.52488708496094,2.5661659240722656,21.489086151123047,10.723786354064941,237.36006,11.593013,0.813934,19977.2,18824.2,-49.8231,1,1,36,0,,0,tampered,60,Island,FDR_047,DMG_1276,A,209,3934257.42,18824.2
